M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fspin,Fsnorm,Fsint
1.057174399,0.329590145,0.448766637,-0.341315716,0.035178303,-0.638753914,0.395526557,0.691761503,0.769446311,15.38892622
1.217477547,1.66E-07,-8.66E-08,0.380153489,1.46E-07,7.26E-09,-0.519877052,0.691789898,0.769471597,15.38943193
1.219979575,-1.57E-08,3.82E-08,0.330004055,7.34E-08,7.99E-08,-0.439868974,0.691944318,0.769609107,15.39218215
1.000005358,-0.385403782,-0.106866142,0.006302543,-6.38E-07,1.14E-07,-2.73E-05,0.691948738,0.769613043,15.39226087
1.219991025,-2.35E-08,5.18E-08,0.32997779,1.25E-08,1.00E-07,-0.439884597,0.69195958,0.769622698,15.39245396
1.219514432,0,0,-0.440021625,0,0,0.329998312,0.69196946,0.769631496,15.39262993
2.00001587,-0.715948107,-0.355650224,-0.031060771,0.668965395,-0.426692993,0.101201402,0.69198542,0.769645709,15.39291417
1.219972167,-7.28E-08,-9.60E-08,0.330010802,4.40E-08,-9.45E-08,-0.439871971,0.692007654,0.769665508,15.39331016
1.221190929,-2.70E-08,7.63E-08,0.330171028,-1.03E-07,-7.94E-08,-0.439845726,0.692071809,0.769722638,15.39445276
1.221202605,3.41E-08,-4.09E-08,0.32997658,3.75E-08,3.18E-08,-0.439948325,0.692085187,0.769734551,15.39469102
1.620590095,-0.006822604,0.04665507,0.291313113,-0.003594443,0.000495639,-0.480403313,0.692172194,0.769812031,15.39624061
1.218338067,7.86E-09,7.48E-08,0.330838968,6.03E-08,4.74E-08,-0.438154944,0.692241644,0.769873876,15.39747752
1.21999685,1.74E-08,8.37E-08,0.329947307,7.55E-08,1.27E-07,-0.439911868,0.69237342,0.769991222,15.39982444
2.000019359,-0.722928547,-0.341148451,-0.032018367,0.650945594,-0.454062536,0.099629161,0.692527449,0.770128385,15.4025677
1.513033565,-0.395556977,0.229641127,0.168606035,0.354019984,-0.125560347,-0.253643009,0.692626519,0.770216607,15.40433213
1.219952457,3.48E-08,2.91E-08,0.330129943,3.05E-08,-1.93E-08,-0.439867921,0.692643807,0.770232001,15.40464003
3.999304639,1.91E-07,4.67E-07,0.399937402,-4.61E-08,2.17E-08,0.799502293,0.69269996,0.770282006,15.40564011
2.499999177,0.34651901,0,0.20006929,0,0,0.39998694,0.692779852,0.770353149,15.40706299
3.999964464,-0.381912692,0.700597515,0.055145591,-0.303605802,0.490296638,-0.553919838,0.692915763,0.770474178,15.40948356
2.500077551,0.58088194,0,0.15566045,-0.58060513,0,0.15559845,0.69294634,0.770501407,15.41002813
4.000138983,0.57328185,0.557065925,0.028047717,0.038486215,-0.065598624,0.392613089,0.692947825,0.770502729,15.41005458
4.000122207,0.523249474,-0.601440205,0.064779537,0.083539043,0.040281014,-0.389035605,0.693135114,0.77066951,15.41339019
3.999637748,-0.418844072,-0.680214726,0.042444242,-0.539085781,0.338552562,0.483972688,0.693144702,0.770678048,15.41356096
1.078086426,0.416009076,0.639732289,-0.02824425,0.822255732,0.091701938,-0.338755097,0.693170089,0.770700655,15.4140131
1.666644607,-0.7331937,-0.314138876,0.059085304,0.018245435,0.796504829,-0.070783584,0.693192333,0.770720463,15.41440926
1.999496499,0.046026381,0.798073123,0.035535819,-0.388350426,0.497803665,-0.490821265,0.693529571,0.771020773,15.42041546
1.999906982,0.702447317,-0.38225592,-0.014044642,-0.117209334,0.785157202,0.097541965,0.693572449,0.771058956,15.42117912
2.677930644,-0.348357961,-0.711396305,0.067018702,-0.315273983,-0.136123809,-0.664635614,0.693678594,0.771153478,15.42306956
3.597766671,-0.501248389,-0.268375984,0.233136609,0.509017998,0.400301201,0.274880262,0.693724463,0.771194324,15.42388649
1.292523611,0.028036746,0.002583881,0.080431624,-4.88E-07,-3.83E-08,7.94E-06,0.693793495,0.771255797,15.42511594
3.998952267,-0.33280805,0.724515105,0.066358462,0.62227181,0.484960654,-0.129708781,0.694015507,0.771453499,15.42906997
2.000020348,0.708394093,-0.368182362,0.049262751,-0.323677276,-0.2296941,-0.049261098,0.694218907,0.771634626,15.43269252
4.000176383,-0.706158515,0.374237559,0.036491633,-0.031938177,-0.392847528,0.068437849,0.694322319,0.771726714,15.43453429
3.999150277,-0.077554669,-0.795056794,0.044026891,-0.592571581,-0.531799348,-0.073064474,0.69438796,0.771785167,15.43570335
1.50003573,0.49638952,0.050892882,-0.000659881,0.49363227,0.070395759,-0.001099693,0.694402752,0.77179834,15.4359668
1.99978272,0.753363214,-0.387225594,0.06884482,-0.684416687,-0.494992641,-0.091082701,0.694404975,0.771800319,15.43600639
1.069841278,0.019040884,0.012614691,-0.203953821,0.242889965,-0.06725805,0.291106975,0.694505218,0.771889586,15.43779171
1.500036196,0.496379195,0.050975676,-0.000652836,0.493612473,0.070506943,-0.001091387,0.694506396,0.771890635,15.43781269
3.999020481,-0.35719723,0.713018528,0.064248645,0.617067123,0.488824204,-0.139772285,0.694609978,0.771982874,15.43965748
2.000000153,-0.03202208,0.796768576,0.063159935,0.732681608,-0.309261126,-0.085309773,0.694634936,0.772005099,15.44010199
1.999973857,-0.031276157,0.796882723,0.062213774,0.725986305,-0.324746369,-0.084964022,0.694689677,0.772053846,15.44107692
1.0004397,0.49659774,0.052749076,-0.000292513,5.75E-08,4.65E-08,8.52E-08,0.694699824,0.772062882,15.44125764
1.000459086,0.495028468,0.066726602,0.000356254,7.14E-08,4.69E-08,7.88E-08,0.694770116,0.772125477,15.44250954
1.999952708,0.709612956,-0.368717473,-0.014304342,-0.117013712,0.784970503,0.099265791,0.694871401,0.772215671,15.44431342
4.000383473,0.06088878,-0.79737143,0.020713411,0.188657878,-0.349938477,0.044646446,0.694881947,0.772225062,15.44450125
7.001962073,0.42526323,0,0.42526474,-0.42525163,0,-0.42522482,0.695209833,0.772517044,15.45034089
2.99985368,8.67E-08,-1.38E-07,0.400035094,6.11E-08,2.39E-08,-0.599810354,0.695734387,0.772984159,15.45968318
2.99957324,-1.43E-07,3.65E-07,0.400118332,-2.56E-07,1.15E-07,-0.599804508,0.695775369,0.773020653,15.46041307
1.333281736,0.14283737,0.786543663,-0.028665882,-0.750142323,-0.265078008,0.081803147,0.695975568,0.77319893,15.46397861
1.660746062,-0.039032247,0.128769127,0.05565258,0.007870954,-0.000298793,0.371598884,0.695994565,0.773215847,15.46431694
1.999792831,-0.679858844,-0.418077266,0.055690964,-0.117440072,0.786728972,-0.084273861,0.696110364,0.773318966,15.46637932
3.261455603,-0.612707242,0.072897442,0.160675512,-0.013096691,-0.529904057,0.561402709,0.69652717,0.773690131,15.47380263
3.998990402,0.364754561,0.708607215,0.070161671,0.47718686,0.638676892,0.059693278,0.696550966,0.773711322,15.47422643
4.000284518,-0.704044186,0.371933459,0.075159809,-6.31E-06,-1.83E-07,-3.35E-05,0.696625509,0.773777702,15.47555404
1.500002813,0,0,0.09999875,0,0,0.09998475,0.69675187,0.773890226,15.47780453
4.000270853,0.713060342,-0.354277292,0.075530709,4.87E-06,-7.49E-07,-2.21E-05,0.696907666,0.774028962,15.48057925
3.999795544,0.713198471,0.355900901,0.067626318,0.244285753,-0.749418866,-0.136196368,0.696960179,0.774075725,15.4815145
4.000152064,0.726907659,0.332317429,0.034445052,2.68E-09,-3.70E-06,-7.98E-05,0.697066213,0.774170148,15.48340297
2.921100758,0.357798096,0.650136832,0.090799093,-0.483099811,-0.116061792,-0.10249237,0.697117631,0.774215936,15.48431872
4.000162504,-0.731818686,-0.32128499,0.034955364,7.22E-08,3.71E-06,-7.62E-05,0.697186388,0.774277164,15.48554328
0.948705965,0.584173843,0.136744556,0.001026242,6.99E-09,-1.16E-08,-1.91E-07,0.697202912,0.774291879,15.48583757
1.203004624,1.45E-07,-8.04E-08,0.390150309,1.42E-07,6.99E-09,-0.479875259,0.697209331,0.774297595,15.4859519
5.000965205,0,0,-0.800617458,0,0,0.500037701,0.69726294,0.774345334,15.48690667
3.99934831,-0.698125098,-0.389376598,0.031206686,0.437672826,-0.10709462,0.660595579,0.697297298,0.774375929,15.48751859
1.999654676,-0.039106431,0.79897356,-0.011378169,-0.645257123,-0.46156174,0.100550486,0.697349381,0.774422309,15.48844618
1.249927005,0.338404791,0.199034915,0.214295243,0.043839103,0.400839229,-0.351765938,0.697403078,0.774470126,15.48940252
1.176467989,0,0,-0.250015805,0,0,0.25001001,0.697778522,0.774804459,15.49608917
2.00000861,0,0,0.19999327,0,0,0.19994741,0.69778817,0.77481305,15.496261
1.999931401,0.60137957,0,0,0,0,0.60119386,0.697796827,0.774820759,15.49641518
1.999931401,-0.60137957,0,0,0,0,0.60119386,0.697835776,0.774855443,15.49710886
4.000200658,-0.796920017,-0.047785801,0.04868262,-0.014709759,-0.07744577,-0.39209009,0.697961849,0.774967711,15.49935422
1.113790532,0.014059987,-0.029380818,0.166160911,-0.021837803,-0.747775088,-0.210113062,0.698175579,0.775158037,15.50316075
1.333248371,0.602881041,-0.524788815,-0.031622113,0.112901419,0.787468918,0.083641245,0.698368773,0.775330076,15.50660153
1.999993134,-0.780074412,-0.335139727,-0.037374805,0.64795361,-0.540244426,0.102105878,0.698464789,0.775415579,15.50831157
2.190094071,0.623128653,0.067069649,0.212902722,0.14709724,-0.379656347,-0.628153821,0.699309589,0.776167872,15.52335744
1.500101915,1.23E-08,2.64E-08,-7.89E-05,3.20E-08,-1.64E-08,0.400144299,0.699312667,0.776170613,15.52341226
2.194358807,0,0,-0.530112534,0,0,0.350009355,0.699383793,0.77623395,15.52467901
2.194395435,0,0,-0.530056505,0,0,0.350010679,0.69939882,0.776247332,15.52494664
2.000053631,-0.039807494,0.798780785,0.01332005,-0.322878568,-0.232338037,0.041537719,0.699544229,0.776376818,15.52753637
1.000003888,-0.039911071,0.598661549,0.001759748,-1.01E-08,-1.24E-08,-1.71E-07,0.69967128,0.776489957,15.52979914
2.000125546,0.71018403,-0.368009272,0.010274982,-0.059410386,0.393310865,0.04237906,0.699819087,0.776621579,15.53243158
1.749837561,-3.33E-08,-1.61E-08,-0.000170755,-9.04E-09,3.34E-08,0.799951635,0.70005099,0.776828088,15.53656177
3.999340841,0.799385279,-0.021435251,0.023642641,-0.256406854,0.408022091,0.638179631,0.700160261,0.776925394,15.53850788
1.00001739,0.584386985,-0.546180697,-0.009890419,0.084844785,0.389790535,0.029398918,0.700406604,0.777144762,15.54289525
1.000073476,-0.768861515,-0.214521917,0.050594315,0.084377178,0.389911428,-0.029060494,0.700527938,0.77725281,15.5450562
1.999970719,-1.46E-13,-1.30E-13,0.299963567,-9.32E-13,-3.45E-13,-0.299938398,0.700581802,0.777300776,15.54601552
1.999924142,-4.82E-09,2.31E-08,0.300059917,-7.01E-09,3.10E-08,-0.300051282,0.700594538,0.777312117,15.54624235
3.722745622,-5.29E-08,-5.09E-08,0.427207287,-5.43E-08,-5.70E-08,-0.03353252,0.700720481,0.777424269,15.54848539
2.000144597,-0.67926826,-0.419942593,0.043417808,-0.058284863,0.392529483,-0.04974497,0.70075571,0.777455641,15.54911282
4.000034714,0.476240896,-0.638333856,0.074386446,0.245118178,-0.314227895,0.034059877,0.700969193,0.777645747,15.55291494
1.99878474,-0.141898445,0.473640467,0.251798696,-0.045216346,-0.001374961,-0.509823503,0.701056159,0.77772319,15.5544638
1.000058338,0.168134158,0.782024147,-0.0043467,-0.384028764,-0.108240003,0.028209887,0.701141295,0.777799004,15.55598007
1.99956189,0.584469359,-0.546221075,0.011453242,0.600073003,-0.102577537,-0.5183563,0.701153631,0.777809989,15.55619978
1.999616122,0.708518252,-0.363268211,0.078444131,-0.320452039,-0.728853212,-0.075517813,0.701279495,0.777922071,15.55844141
2.414179241,0,0,0.50009856,0,0,0.25003192,0.701324619,0.777962253,15.55924507
3.999343486,0.334851007,-0.726440526,0.014832981,0.774582679,0.048897982,0.19236868,0.701420246,0.778047409,15.56094818
1.249952458,2.87E-08,-1.65E-08,0.380123742,9.60E-09,-4.09E-08,-0.459944818,0.70151912,0.778135456,15.56270913
3.990435051,-0.299894814,0.270124298,0.364696949,0.013048401,-0.42162072,-0.302921922,0.701621362,0.778226503,15.56453006
1.333325855,0,0,-0.250009332,0,0,0.249996336,0.701752438,0.778343226,15.56686452
1.999616068,0.708604088,-0.362982037,0.079003172,-0.301733093,-0.736900937,-0.074581913,0.701775764,0.778363998,15.56727995
1.0000181,0.583077203,-0.545499715,0.048641619,-0.384122326,-0.10749666,-0.029817889,0.702167127,0.778712506,15.57425012
1.33337097,-0.760511199,-0.245404839,-0.034003877,0.617203175,-0.50287287,0.077511356,0.702312474,0.778841937,15.57683874
2.484777428,-0.272170336,0.326932053,0.244103697,0.013983546,-0.155578453,0.10167813,0.702327898,0.778855672,15.57711344
1.00006076,0.170740817,0.779674768,0.053118313,0.291441989,-0.272437384,-0.029007675,0.702395944,0.778916267,15.57832534
3.99884244,-0.604032239,0.522321157,0.04939581,0.130633186,0.098928413,0.782532639,0.702498017,0.779007163,15.58014326
1.666756074,-0.730013671,-0.325874363,-0.026679824,0.678160192,-0.415665913,0.085282031,0.70258825,0.779087515,15.58175031
3.374515515,-0.574743144,0.417809522,0.1585833,-0.183178741,-0.4818254,-0.497570889,0.702599373,0.77909742,15.58194841
3.998869162,0.612537562,-0.512295438,0.049445812,-0.129500523,-0.100889643,0.782467451,0.702901852,0.779366777,15.58733555
1.200003745,0.40009274,0,0,0.40006678,0,0,0.703410064,0.77981934,15.59638679
1.000077406,-0.770324782,-0.215076496,-0.008236341,0.29138155,-0.272566965,0.028246255,0.703615145,0.780001964,15.60003928
1.00051269,0.775427005,0,-0.200214392,0,0,0.200018084,0.703768784,0.780138779,15.60277559
6.000766181,0.42527077,0,0.42526931,-0.42515328,0,-0.42515557,0.703778507,0.780147438,15.60294875
2.000103205,-0.704036325,0.377896244,0.036010136,-6.14E-06,-6.30E-06,-6.66E-05,0.703855997,0.780216442,15.60432885
1.999853066,0.704167318,-0.378108266,0.036045742,-3.60E-06,7.94E-07,4.19E-05,0.703899045,0.780254777,15.60509553
1.999866284,0.711345628,-0.364430328,0.035878216,-2.99E-06,5.71E-07,3.52E-05,0.703930329,0.780282635,15.6056527
1.999906283,-0.039552545,0.84596692,0.07165703,0.779746931,-0.323807092,-0.096149083,0.703967093,0.780315373,15.60630746
3.999514556,0.114229836,0.791758256,0.008427606,-0.172387124,0.453843105,0.635546691,0.704015216,0.780358227,15.60716453
2.000005832,0.791501406,-0.115477801,0.015974495,-7.33E-07,-3.11E-06,3.84E-05,0.704052328,0.780391275,15.6078255
1.528047755,-0.35645723,0.671856759,-0.028051555,0.041387604,-0.646654402,0.28728978,0.704140706,0.780469975,15.60939951
3.99913662,0.783519699,0.159795831,0.022132977,0.227984029,0.749970338,0.158436927,0.704166686,0.780493111,15.60986221
1.030792667,0.636588314,0.210179951,-0.352261129,-0.482539245,0.180138171,0.498101842,0.704389894,0.780691877,15.61383754
1.99996495,0.08820315,0.794997329,0.01819594,1.34E-06,-1.82E-06,8.24E-05,0.704591516,0.780871421,15.61742842
2.631734034,0.477107815,0.083204283,0.223723437,-0.442162483,-0.463925518,0.352998137,0.704777454,0.781036999,15.62073997
1.162490208,0.690423811,0.213143262,-0.188629578,0.677899104,-0.009473424,-0.0411139,0.704844075,0.781096325,15.62192649
2.083474114,0.23245384,-0.656692521,0.082450806,-0.5965471,-0.17284171,0.154743279,0.704896485,0.781142996,15.62285991
2.000105856,-0.676068766,-0.421149946,0.072806478,-0.507131076,0.613547827,-0.079059102,0.705015212,0.781248722,15.62497444
1.249823211,2.19E-08,5.31E-08,0.600073302,-4.03E-08,-7.34E-08,-0.799778728,0.705029766,0.781261682,15.62523364
1.999799316,0.756641326,-0.386685082,-0.015623791,-0.130672383,0.832108181,0.112317686,0.705164954,0.781382067,15.62764134
1.186011263,0.241129917,0.170345879,0.298599992,-0.202678558,-0.172228087,-0.271402989,0.705274574,0.781479683,15.62959367
1.333298394,-0.759019193,-0.244276247,0.063434649,0.110518646,0.790179898,-0.056470179,0.705330045,0.78152908,15.6305816
2.395635382,-0.431176815,0.560619262,0.15533397,-0.228896229,-0.398269867,-0.437829099,0.705375788,0.781569814,15.63139629
1.666707044,0.654574224,-0.459217269,-0.022150484,0.006715809,0.79463697,0.091868759,0.705415216,0.781604925,15.6320985
1.00001979,0.576912458,-0.553536096,0.026416847,1.36E-06,1.46E-06,-7.27E-05,0.705471551,0.781655091,15.63310182
2.830326281,0.082587749,-0.246482314,0.383478314,-0.395692424,-0.303819055,-0.614639842,0.705476125,0.781659164,15.63318329
1.000019758,-0.576846154,0.553605262,0.026408505,-1.43E-06,-1.44E-06,-7.22E-05,0.70552256,0.781700515,15.63401029
1.000020034,0.586861525,-0.542980772,0.026286933,1.44E-06,1.50E-06,-7.29E-05,0.705665393,0.781827707,15.63655414
1.000045593,0.776741631,-0.189334364,0.025553859,2.45E-06,2.19E-06,-6.78E-05,0.705752108,0.781904927,15.63809854
1.079982153,-0.077975122,0.064670213,0.033433728,0.185084948,0.006609756,0.102949365,0.705760595,0.781912484,15.63824969
1.666589697,0.063537003,0.797147129,-0.01926749,-0.708968958,-0.358603692,0.091459967,0.705763484,0.781915057,15.63830114
1.33334759,0.148437377,0.783097275,0.068355536,0.617617276,-0.504760411,-0.060250776,0.705975737,0.782104068,15.64208136
1.980924634,-2.71E-07,2.44E-07,0.245785323,-1.72E-07,6.52E-08,0.078736454,0.706432007,0.782510376,15.65020752
5.002171521,1.08E-12,-3.61E-13,0.499552,-2.29E-12,2.46E-13,2.92E-07,0.706509268,0.782579177,15.65158354
0.999958712,0.570947936,-0.558489751,-0.044999563,0.173522168,0.77740148,0.073497532,0.706515227,0.782584483,15.65168967
1.000080228,-0.769249738,-0.21726973,0.02781947,-4.67E-07,8.72E-07,-7.50E-06,0.706561008,0.782625251,15.65250502
4.999643365,0,0,1.06E-06,0,0,0.500054069,0.706681128,0.782732218,15.65464436
5.002172762,1.61E-12,-7.34E-13,0.49955,-8.77E-11,-1.15E-10,5.36E-07,0.706723987,0.782770384,15.65540768
1.999871057,-0.765173819,-0.232947439,0.007231367,-0.369110139,-0.480635914,-0.521815838,0.706793055,0.782831889,15.65663778
1.999915312,0.749418569,-0.279626035,0.002092627,-0.421090737,0.331558306,0.593694809,0.706800161,0.782838217,15.65676433
1.333220617,0.599709361,-0.525373434,0.064941188,-0.752873979,-0.263425475,-0.05798807,0.706818062,0.782854157,15.65708315
3.99914838,0.794513966,-0.08736496,0.030565087,0.365212468,0.688242156,0.179817559,0.706866275,0.782897091,15.65794182
1.000014527,-0.773211106,-0.191033726,0.073317088,0.215180898,0.769133694,-0.04436596,0.706978121,0.78299669,15.6599338
1.000001764,2.11E-08,2.38E-08,0.458944178,-2.71E-08,-3.43E-08,-0.319599942,0.707003965,0.783019704,15.66039408
1.379558074,0.163932255,0.03715866,-0.013722747,0.293493556,0.059621679,0.342692285,0.707093907,0.783099797,15.66199594
1.999961968,-0.025580572,0.795777138,0.076348092,0.794132029,0.051254629,-0.07926294,0.707118223,0.78312145,15.66242901
0.999959358,0.581442313,-0.547525522,-0.045268392,0.173341522,0.777329032,0.074658842,0.707174131,0.783171236,15.66342473
3.99895574,-0.760823106,-0.242998567,0.043762585,-0.000396207,0.141938861,0.786709671,0.707350185,0.783328012,15.66656025
3.159207654,-0.672658741,0.324300555,0.081193163,-0.562486756,-0.06136476,0.020880327,0.707350971,0.783328712,15.66657425
3.998993529,0.756011238,0.257642176,0.043128875,0.003238766,-0.141313229,0.786830483,0.70736843,0.783344259,15.66688519
1.770689044,-0.004008587,0.011826051,0.186014978,0.000372653,1.02E-05,0.175187407,0.707446133,0.783413454,15.66826908
1.000006641,0.222836058,0.818877673,-0.045209006,-0.771555433,-0.19671222,0.07568453,0.707714076,0.783652057,15.67304114
2.00005923,-0.479281432,-0.640136895,0.017161209,3.46E-06,-1.31E-05,3.40E-05,0.707760684,0.783693561,15.67387122
1.666732599,-0.728750231,-0.328539269,0.028761445,3.81E-06,-7.71E-07,2.22E-05,0.707816683,0.783743428,15.67486856
2.000173343,-0.368985063,-0.708983043,0.032887557,2.28E-06,8.30E-07,2.25E-06,0.707854452,0.783777061,15.67554123
1.863878557,-0.159039034,0.428013062,0.135249654,0.016644774,0.000892428,0.213205739,0.707867761,0.783788913,15.67577826
2.000166409,0.385884898,0.699946747,0.032667192,-1.25E-06,-1.35E-06,2.33E-05,0.707885297,0.783804529,15.67609058
1.820328775,0.031584122,-0.341890263,0.210134546,-0.132366755,-0.047238525,-0.041665672,0.708005956,0.783911976,15.67823951
2.000196421,-0.678040623,-0.423111086,0.029561577,-8.85E-06,-2.26E-05,-0.000116838,0.708073508,0.783972131,15.67944261
1.445917624,-0.135863854,0.481500935,-0.163513653,0.051434778,-0.006607133,0.743351935,0.70811081,0.784005348,15.68010696
1.999981905,0.385802592,0.696537625,0.076172028,0.737158239,-0.30027104,-0.078333095,0.70824959,0.784128931,15.68257863
0.99996491,0.621982021,-0.577363396,-0.046434924,0.167632317,0.778317204,0.077410588,0.708340215,0.784209633,15.68419266
1.999997843,-0.186525565,0.394068176,0.148069723,0.026774496,0.004071493,0.344605401,0.708384031,0.784248651,15.68497302
1.000056323,-0.773919334,-0.196488743,-0.046329788,0.547096523,-0.579516601,0.068870845,0.708407365,0.78426943,15.6853886
1.184077752,-0.106211986,0.751493906,-0.198877335,0.035580453,-0.011203436,0.409529095,0.708459351,0.784315723,15.68631446
1.000060156,0.178334928,0.826914413,0.081896958,0.584885802,-0.54345359,-0.049403696,0.708626999,0.784465014,15.68930027
4.0000986,0.427341261,-0.671993152,0.07545433,0.645779325,-0.448721556,0.146868691,0.708655535,0.784490425,15.6898085
