M1/M2,Spin1x,Spin1y,Spin1z,Spin2x,Spin2y,Spin2z,Fmass,Fmnorm,Fmint
1.441798546,-0.002622382,0.016932105,-0.258287864,0.000925499,-0.000236587,0.408010001,0.955342213,0.630940092,12.61880183
1.999650696,-0.32581673,-0.232087117,0.004287128,-0.023605792,0.049495272,0.797745049,0.955347586,0.63098681,12.61973621
1.999637594,-0.709643211,0.36929887,0.010295088,-0.637285172,-0.46155982,0.142635294,0.955355172,0.631052771,12.62105543
1.087044127,0.002452085,0.075692516,-0.021758876,-0.002293324,0.001041069,-0.287240301,0.955368286,0.631166799,12.62333598
1.00005965,1.76E-13,1.80E-13,-0.299953615,1.15E-11,1.52E-12,1.65E-07,0.955373905,0.631215657,12.62431314
1.000045078,0.048708974,0.79789799,0.029193753,-0.030488147,0.015969316,-0.398504042,0.955384834,0.631310686,12.62621371
1.419024158,0.146406917,0.436649764,-0.156185792,-0.016258753,0.341013361,0.098254462,0.955387096,0.631330354,12.62660708
2.598500288,0.065761762,0.062281591,0.425334262,0.189339319,0.413786924,0.5558026,0.955411551,0.631542993,12.63085985
1.999997843,-0.186525565,0.394068176,0.148069723,0.026774496,0.004071493,0.344605401,0.955441171,0.631800542,12.63601083
1.33997888,0.009664222,-0.07695407,-0.016927544,-0.060973414,-0.065489468,-0.17886803,0.955447524,0.631855782,12.63711563
1.74978483,2.31E-08,1.94E-09,0.00020187,1.26E-08,-7.48E-09,0.399843229,0.95545253,0.631899309,12.63798619
0.999998779,-0.51328736,0.27053944,-0.157817,-0.50754737,-0.17564587,-0.27050626,0.95546163,0.631978435,12.6395687
1.517514008,4.25E-08,-2.80E-08,3.19E-05,-5.78E-08,4.18E-09,-8.57E-05,0.955481284,0.632149328,12.64298657
2.037788857,-3.18E-08,8.51E-08,0.430140353,-6.01E-08,5.43E-08,-0.510018097,0.955483988,0.63217284,12.6434568
2.000173513,0.698873073,-0.386526756,0.043819801,0.356996759,-0.178913933,0.022784765,0.955499392,0.632306779,12.64613559
1.999946714,-0.704644113,0.368854851,0.085383543,-0.137381887,0.78701958,-0.039216711,0.955505265,0.632357846,12.64715691
1.980924634,-2.71E-07,2.44E-07,0.245785323,-1.72E-07,6.52E-08,0.078736454,0.955507932,0.632381035,12.64762071
1.151883831,0.18273551,-0.758514978,-0.158306647,0.031034478,-0.682615333,-0.383399072,0.955531705,0.632587744,12.65175488
1.005817133,0.004654917,0.421267864,-0.362197987,0.001179466,-0.000631505,0.030362121,0.955535641,0.632621968,12.65243936
1.99965354,-0.050518038,0.794399398,0.080528398,0.314365644,0.735238866,0.01412129,0.955576098,0.632973746,12.65947492
2.686729473,0.156884696,0.574753028,0.456870921,0.694666364,-0.135895298,-0.059264279,0.955583769,0.633040446,12.66080892
1.99963533,0.361946188,-0.170278979,0.006135738,-0.030700859,-0.04187502,0.79793575,0.955585773,0.633057871,12.66115742
1.190365348,0.021321801,0.307432813,0.265821752,-0.02550857,0.010751541,-0.708077533,0.955587693,0.633074566,12.66149131
3.641385619,-7.28E-07,-3.11E-07,0.800138386,2.30E-07,3.65E-08,-0.426549528,0.955591201,0.633105068,12.66210136
1.999917567,0.06988194,0.796962785,-0.008902299,-0.60357221,0.51479724,0.102589223,0.955601387,0.633193636,12.66387273
2.932003019,0.491991202,-0.256788206,0.45637047,0.409402733,0.303417567,0.396955923,0.955630007,0.63344249,12.6688498
2.250039429,0.42523652,0,0.42524077,-0.42511628,0,-0.42511435,0.95564998,0.633616158,12.67232315
2.500050514,-0.27410002,0.25314605,0.4716481,0.52134885,0.28705676,0.08512541,0.95572902,0.634303419,12.68606837
1.999621237,0.000326122,-0.005539614,-0.80055838,0.668638243,0.178991658,0.40252442,0.955744156,0.634435028,12.68870055
1.999616068,0.708604088,-0.362982037,0.079003172,-0.301733093,-0.736900937,-0.074581913,0.955760398,0.634576253,12.69152507
1.000064286,0.267486242,0.753232713,0.030213901,-0.024882584,0.024100629,-0.398499029,0.955765247,0.634618416,12.69236832
1.797111745,-0.244965983,0.659698027,-0.182551656,0.081888107,-0.001404834,0.74611905,0.95577842,0.634732957,12.69465913
1.176474098,0,0,0,0,0,-0.250013895,0.955782294,0.634766641,12.69533283
2.499716775,0.04586928,-0.021701772,0.422839928,-0.379013699,0.647283184,0.266302532,0.955808443,0.63499401,12.69988019
1.100479618,0.266756235,0.020314789,-0.415103368,0.037600485,-0.053650766,0.126347128,0.955826374,0.635149922,12.70299843
2.000088887,-0.706498816,-0.36963308,0.062801152,-0.675436469,0.423711423,-0.063069825,0.955826726,0.635152982,12.70305965
1.174533173,-4.19E-07,3.52E-08,-0.827690099,-2.10E-08,1.40E-07,0.73410645,0.955829007,0.635172816,12.70345632
1.999616122,0.708518252,-0.363268211,0.078444131,-0.320452039,-0.728853212,-0.075517813,0.955851734,0.635370429,12.70740859
1.000001268,3.84E-08,2.57E-08,-0.244009451,-3.13E-08,-2.73E-08,-0.101750454,0.955865714,0.635491987,12.70983974
1.000068691,-0.386879678,-0.354074336,-0.603869913,0.477658848,-0.637988311,0.068854368,0.955887635,0.635682592,12.71365185
1.776178025,6.30E-07,-3.42E-07,0.033228449,2.80E-07,-5.87E-08,0.288764149,0.955913387,0.635906509,12.71813017
1.99978272,0.753363214,-0.387225594,0.06884482,-0.684416687,-0.494992641,-0.091082701,0.955924096,0.635999625,12.71999249
1.385707747,3.72E-08,-2.20E-08,-0.581295094,-1.92E-08,-2.92E-08,0.799911831,0.955955281,0.636270781,12.72541563
2.00000861,0,0,0.19999327,0,0,0.19994741,0.9559766,0.636456152,12.72912305
0.999991829,0.519204542,-0.259287715,-0.550334221,-0.796798941,-0.0691614,-0.007851168,0.955981629,0.63649988,12.7299976
1.919761907,-0.145954673,0.70133593,0.065399057,0.021677292,0.000366821,0.191346017,0.956001103,0.636669208,12.73338417
2.999266096,2.30E-08,-4.30E-08,0.731358901,1.96E-08,-4.14E-08,-0.849301158,0.956045283,0.637053358,12.74106716
1.436962489,-0.374143974,0.091274236,-0.072820972,-0.230743739,-0.323879113,-0.145798259,0.95604684,0.637066896,12.74133793
1.999942566,-0.638413933,-0.481024375,0.031040533,-0.01961337,0.055461315,0.395503831,0.956053076,0.637121119,12.74242238
2.365665077,0.224530993,-0.269747068,0.496234021,-0.325014934,0.42666239,-0.565167815,0.956059429,0.637176359,12.74352718
1.99957697,-0.670299926,-0.433588425,0.053106018,-0.642542168,-0.470451087,0.072702662,0.956061134,0.637191184,12.74382368
3.999355879,0.035420647,-0.00840732,0.799197909,-0.197531837,0.774910886,0.017276643,0.956073697,0.637300421,12.74600841
3.999354625,-0.035403613,0.008449208,0.799197962,0.196866587,-0.775078844,0.017308067,0.956096345,0.637497347,12.74994695
2.000084485,0.037274738,0.798235434,0.034920621,0.019640912,0.399165012,0.016164069,0.956109991,0.637616001,12.75232002
1.999993134,-0.780074412,-0.335139727,-0.037374805,0.64795361,-0.540244426,0.102105878,0.956130857,0.637797433,12.75594866
4.367221533,4.19E-07,-1.22E-07,0.797744292,1.96E-08,-4.04E-08,0.795397074,0.956136949,0.637850403,12.75700807
1.702728693,-0.028680442,0.151338255,0.206658224,-0.008326381,0.000866211,-0.335354056,0.956142796,0.637901244,12.75802487
1.811752339,-0.365469226,0.518768526,-0.132681177,-0.592497524,0.123760088,0.435542465,0.956182794,0.63824903,12.76498061
1.999866284,0.711345628,-0.364430328,0.035878216,-2.99E-06,5.71E-07,3.52E-05,0.956188282,0.638296749,12.76593498
1.999853066,0.704167318,-0.378108266,0.036045742,-3.60E-06,7.94E-07,4.19E-05,0.956200652,0.638404308,12.76808615
0.999999994,0.44552021,0.280836112,-0.287418652,0.445520133,0.280836143,-0.287418641,0.956227398,0.638636867,12.77273734
0.99983317,4.01E-11,8.12E-10,0.500006785,-2.05E-08,2.26E-08,-0.899703034,0.956236545,0.638716401,12.77432802
1.000000016,0.486896705,0.182176724,-0.299530365,0.486896623,0.182176717,-0.299530388,0.956237834,0.638727609,12.77455218
1.000000016,0.486896705,0.182176724,-0.299530365,0.486896623,0.182176717,-0.299530388,0.956237834,0.638727609,12.77455218
1.000000002,0.484627983,0.191111688,-0.297567611,0.484627972,0.191111685,-0.297567611,0.956241016,0.638755277,12.77510554
0.999848564,-2.47E-09,2.01E-09,0.499980907,2.62E-09,3.96E-09,-0.899647862,0.956243147,0.638773806,12.77547612
1.499973321,-0.105325618,0.569796439,-0.551588278,0.056294369,-0.01700299,0.797645241,0.956253653,0.638865157,12.77730314
2.000020348,0.708394093,-0.368182362,0.049262751,-0.323677276,-0.2296941,-0.049261098,0.956271736,0.63902239,12.78044781
2.000025116,0.372910148,0.706938301,0.02984201,-0.128220964,0.780154496,0.12124573,0.956273327,0.639036224,12.78072449
0.999925224,-2.36E-09,8.40E-10,0.400002613,-6.82E-09,-1.05E-08,-0.799832698,0.956278978,0.63908536,12.78170721
0.999931455,-3.21E-09,2.08E-09,0.399960579,2.96E-09,1.76E-09,-0.799858414,0.956284322,0.639131827,12.78263654
1.593331555,3.05E-08,-1.67E-08,-0.32758834,-9.14E-09,-2.24E-08,0.747191607,0.956291035,0.639190197,12.78380394
2.000005832,0.791501406,-0.115477801,0.015974495,-7.33E-07,-3.11E-06,3.84E-05,0.956302776,0.639292286,12.78584573
2.000103205,-0.704036325,0.377896244,0.036010136,-6.14E-06,-6.30E-06,-6.66E-05,0.95630448,0.639307103,12.78614206
1.66665013,-7.95E-07,-2.44E-06,4.11E-05,0.680843665,-0.419323343,0.023682171,0.956335409,0.639576034,12.79152067
1.666531216,-7.14E-07,-6.38E-06,-3.00E-05,0.007247505,0.799266767,0.029894558,0.956337827,0.639597058,12.79194117
2.000105856,-0.676068766,-0.421149946,0.072806478,-0.507131076,0.613547827,-0.079059102,0.956338514,0.639603032,12.79206064
1.600001056,0,0,0,0,0,0,0.95634848,0.639689687,12.79379375
1.999967703,0,0,0.500034272,0,0,0.100004426,0.956349915,0.639702165,12.7940433
1.749789349,-2.17E-08,-8.26E-08,-0.200272386,-5.54E-09,2.68E-08,0.799947174,0.956365426,0.639837035,12.79674069
1.999635791,-0.094097246,0.176460797,0.002821643,0.027552601,0.004652499,0.7990888,0.956375855,0.639927716,12.79855432
2.985197654,-0.487005207,-0.413563001,0.467019255,-0.138330692,-0.218910794,0.025404955,0.956412222,0.640243931,12.80487861
1.000039809,0.584070273,-0.185088697,-0.514265525,0.489808188,-0.632269216,0.016112667,0.956413446,0.640254574,12.80509147
3.99987877,-0.032806072,-0.025142599,0.798888384,0.736618255,-0.310572307,0.022017002,0.956415476,0.640272225,12.80544449
2.000740945,0,0,0.800638928,0,0,0,0.956421406,0.640323787,12.80647573
1.00000001,4.37E-08,-1.20E-08,-0.199980175,-4.14E-08,1.06E-08,-0.199980162,0.956438831,0.640475299,12.80950597
1.000067638,3.65E-08,3.91E-08,-0.754550131,-2.30E-08,-1.75E-08,0.34287195,0.95644236,0.640505984,12.81011967
1,0,0,-0.19994871,0,0,-0.19994871,0.9564433,0.640514157,12.81028314
1.476020545,-0.569143376,0.169881862,-0.489889884,0.382077079,-0.187270347,0.623086644,0.956457915,0.640641236,12.81282472
1.000684782,0,0,-0.851191321,0,0,0.399988004,0.956462156,0.640678112,12.81356224
0.999996088,1.34E-08,6.94E-09,-7.69E-05,-6.82E-09,3.50E-10,-0.400061943,0.956462365,0.640679929,12.81359859
1.999499408,-0.342411843,0.722928314,-0.019337968,-0.739735706,-0.27837969,0.121837968,0.95646614,0.640712753,12.81425507
1.333296606,0,0,0.50000368,0,0,-0.50004831,0.956494468,0.640959068,12.81918136
3.999777676,-0.018655719,-0.011421103,0.799899654,0.398732538,-0.030456106,0.008986573,0.956497857,0.640988536,12.81977072
4.000714105,0.015607285,-0.008026035,0.799562553,-0.012878429,0.399794256,0.005065676,0.956512194,0.641113198,12.82226395
1.999853425,0.706667191,-0.36973473,0.061290344,-0.64850541,-0.460749572,-0.081521459,0.956530734,0.641274405,12.8254881
1.999853797,0.69947747,-0.383001445,0.062295727,-0.648204365,-0.461118514,-0.081832989,0.956533779,0.641300881,12.82601763
3.531075815,-0.410959399,-0.294891623,0.616116455,0.610977511,0.006190089,0.457935106,0.956543966,0.641389458,12.82778917
1.345098014,0.23399992,0.147679674,-0.161079528,0.091130199,0.064010465,-0.101046126,0.956545324,0.641401266,12.82802533
3.000589168,0,0,0.800480596,0,0,0.500049476,0.956565077,0.641573021,12.83146042
1.999620702,1.17E-07,-5.38E-08,0.000215975,7.29E-08,-1.20E-07,0.799547773,0.956585901,0.641754088,12.83508175
1.000016279,-0.447039876,-0.416244908,-0.51624744,-0.795236155,-0.083066227,0.020480432,0.95659458,0.641829552,12.83659105
2.500084892,0.42523084,0,0.4252493,-0.60109306,0,0,0.95661784,0.642031801,12.84063601
4.000590922,0.002658479,0.017403124,0.799650237,-0.357677972,-0.178843561,0.006462332,0.956632627,0.642160375,12.8432075
1.176998647,0,0,-0.80077052,0,0,0.250005314,0.956637158,0.642199773,12.84399545
1.250001488,3.39E-08,-1.62E-08,-2.51E-05,2.22E-08,-1.86E-08,-0.400096425,0.956641511,0.642237622,12.84475245
3.000132964,0.30068846,0,0.52081979,-0.30052167,0,0.52058257,0.95664766,0.642291089,12.84582177
1.890320754,-0.002946098,0.007164187,-0.000610809,0.000666505,4.40E-05,0.528809217,0.956655399,0.64235838,12.8471676
0.999997136,-0.15924234,-0.414615,-0.40534124,0.29773271,0.52209432,-0.0200892,0.95666583,0.642449079,12.84898157
1.50053271,0,0,0.800704478,0,0,-0.500089557,0.956692838,0.642683916,12.85367832
2.996442074,0,0,0.60140398,0,0,0,0.95670203,0.642763841,12.85527683
1.999603727,0.713537036,-0.361848313,-0.007074078,0.321862937,0.718841555,0.138937168,0.956704979,0.642789483,12.85578966
1.699792199,-0.0227689,0.09729827,-0.003729136,-0.577714357,-0.142427263,0.125540126,0.956743422,0.643123749,12.86247498
2.000078449,-0.697171323,0.392045085,0.012818046,0.73311267,-0.319499654,-0.018101876,0.956800853,0.643623118,12.87246235
1.786998117,-0.36712472,-0.330484361,-0.001560155,-0.270410651,-0.387049758,0.11486696,0.956827871,0.643858042,12.87716084
1.999938078,0.798836557,0.037128639,-0.013667878,-0.119681295,0.779253924,0.134912699,0.956860192,0.644139076,12.88278153
1.414010679,-0.015338533,0.663584587,-0.225570467,-0.008391947,0.0033426,-0.105155096,0.956890413,0.644401851,12.88803702
3.437439105,-0.28119143,-0.351115578,0.642692281,0.481593814,-0.505169529,-0.09601591,0.956899304,0.644479159,12.88958318
1.530492682,-0.046980981,0.745542007,0.048316786,-0.039376459,0.011125818,-0.383248796,0.956899361,0.644479655,12.8895931
2.303003482,0.007424855,0.720218461,0.139761964,0.383993999,-0.306185774,0.603784895,0.956927002,0.644719996,12.89439992
1.093033584,0.000921763,0.011499833,-0.017436424,-0.000535023,0.000270766,-0.447275973,0.956941161,0.64484311,12.8968622
1.999924142,-4.82E-09,2.31E-08,0.300059917,-7.01E-09,3.10E-08,-0.300051282,0.956945318,0.644879256,12.89758511
2.000037248,-0.425426969,-0.677092285,-0.023607227,0.67329271,-0.411684714,0.130499151,0.956960666,0.645012708,12.90025416
3.465906148,-0.069024662,0.578757998,0.537870997,-0.037759509,0.166774424,0.429925494,0.956966838,0.645066374,12.90132749
2.620338098,-0.173249702,0.713125352,0.252399174,-0.652291501,-0.331508051,0.108254703,0.95698118,0.645191079,12.90382159
2.645760725,0.350819741,0.473943022,0.462746139,0.203179273,0.335350079,-0.164744613,0.957008477,0.64542843,12.90856859
2.240156325,-0.016481972,0.43381862,0.366994091,-0.668841121,-0.160111491,-0.290152921,0.957009959,0.645441316,12.90882632
3.000020056,6.64E-08,1.65E-07,0.599913447,2.39E-08,1.03E-07,-5.40E-06,0.957011095,0.645451193,12.90902387
2.000039764,-0.441224751,-0.666873059,-0.024278446,0.673299318,-0.411869969,0.129855149,0.957014951,0.645484722,12.90969444
1.999970719,-1.46E-13,-1.30E-13,0.299963567,-9.32E-13,-3.45E-13,-0.299938398,0.957024968,0.645571821,12.91143641
1.35516064,0.000428297,0.010432826,0.180674392,-0.000935584,0.000354022,-0.699801654,0.95702512,0.645573142,12.91146285
3.522207385,0.326117199,0.239384531,0.677918551,-0.576840565,0.282479119,-0.311312088,0.957030228,0.645617557,12.91235114
2.000019359,-0.722928547,-0.341148451,-0.032018367,0.650945594,-0.454062536,0.099629161,0.957040113,0.645703508,12.91407016
3.00014175,6.00E-07,-4.47E-08,0.599951134,2.31E-09,2.26E-07,6.35E-06,0.957051621,0.645803571,12.91607143
2.145018593,0.537592247,-0.333715192,0.109796601,-0.581312183,-0.037876744,0.538991214,0.957055135,0.645834126,12.91668252
1.666597828,-5.89E-06,-1.44E-06,-0.000191616,-0.715354337,-0.356418847,0.029668678,0.957059299,0.645870332,12.91740665
2.00001587,-0.715948107,-0.355650224,-0.031060771,0.668965395,-0.426692993,0.101201402,0.957067011,0.645937389,12.91874778
2.083474114,0.23245384,-0.656692521,0.082450806,-0.5965471,-0.17284171,0.154743279,0.957103081,0.646251021,12.92502043
1.839999959,-0.182162982,0.051908994,0.086009222,-0.092886562,0.124404932,0.039958192,0.957145143,0.646616755,12.93233509
3.000103046,0,0,0.60139047,-0.60106481,0,0,0.9571531,0.646685942,12.93371883
1.333197719,0.480164787,-0.639243336,0.026634181,0.078210228,0.026600246,-0.795336034,0.957169794,0.646831098,12.93662195
2.999683861,0.436639589,0.385487669,0.388530278,-0.015498713,0.249099282,0.545604503,0.957174877,0.646875295,12.9375059
1.999471232,0.179434017,0.050964988,0.190572476,-1.44E-06,-3.25E-06,9.34E-05,0.957184354,0.646957698,12.93915397
1.666678466,0,0,-1.42E-06,0,0,0,0.957206206,0.647147704,12.94295408
1.984149836,-0.029611534,0.064247103,0.057108888,0.005865793,0.000731579,0.473688301,0.957208933,0.647171415,12.94342831
1.984148957,-0.029705426,0.064185096,0.057131591,0.005874697,0.000722492,0.47368661,0.957211287,0.647191884,12.94383767
1.984153003,-0.029631066,0.064234065,0.057117205,0.005867578,0.00072973,0.4736859,0.957211832,0.647196623,12.94393245
1.666663332,0,0,-1.53E-06,0,0,0,0.957227712,0.647334701,12.94669402
1.000014975,-0.481482297,-0.319423399,-0.552958142,0.335094571,0.726204701,-0.012516484,0.957231659,0.64736902,12.94738041
1.700418714,-0.044052367,0.424750076,0.041817851,-0.01248294,-0.008033809,-0.11106384,0.957244081,0.647477031,12.94954062
1.999836728,-0.249320852,0.760279171,-0.001636508,4.20E-06,-4.94E-06,6.61E-05,0.957248032,0.647511385,12.95022771
1.999878496,-2.66E-08,5.05E-08,0.199855451,-4.75E-08,3.15E-08,9.42E-05,0.957256182,0.64758225,12.95164501
1.948884174,-3.96E-05,8.95E-05,0.008523992,9.32E-06,9.11E-07,0.543855385,0.957275161,0.647747275,12.95494549
2.000080347,0.704301112,-0.379098111,0.010857421,-0.72664767,0.334111249,-0.014022226,0.957289001,0.647867615,12.9573523
3.000102606,-0.1556481,0,0.58089912,-0.6010637,0,0,0.95730861,0.648038117,12.96076234
1.333336326,0,0,-2.00E-06,0,0,-0.250014796,0.957318605,0.648125025,12.9625005
2.999685869,0.434794598,0.388218532,0.387878492,-0.015720297,0.246262298,0.54688436,0.957325358,0.648183743,12.96367486
2.999682873,0.434786248,0.388230356,0.387876928,-0.015727251,0.246254671,0.546887812,0.95734136,0.648322882,12.96645764
0.999995052,0.501494044,-0.170535378,-0.599246415,0.305906368,0.735545546,0.072184061,0.957341954,0.648328047,12.96656094
3.106989921,-0.313011864,-0.484679869,0.49604545,0.151749773,0.621321933,0.38826982,0.957343832,0.648344376,12.96688752
0.99999656,-0.123462636,0.518082098,-0.596685757,-0.793388816,-0.076784247,0.066205834,0.957383411,0.64868852,12.97377039
2.500090833,-0.52080251,0,0.30070084,0.52057476,0,0.30057678,0.95740663,0.648890411,12.97780823
2.500090833,0.52080251,0,0.30070084,-0.52057476,0,0.30057678,0.95740867,0.648908149,12.97816299
1.249903835,5.52E-08,-5.57E-08,0.199837382,1.19E-08,-3.85E-08,-0.799850551,0.957414838,0.648961781,12.97923561
1.188440707,0.079854702,0.735289932,-0.088587396,-0.039551193,0.022172483,-0.526977877,0.957415684,0.648969137,12.97938274
1.333214621,0,0,0.800581722,0,0,-0.80077169,0.957422867,0.649031594,12.98063187
2.999340186,0,0,-0.500031114,0,0,0.650224584,0.957431336,0.649105233,12.98210465
2.000125546,0.71018403,-0.368009272,0.010274982,-0.059410386,0.393310865,0.04237906,0.957435827,0.649144282,12.98288564
0.999986204,0,0,-1.36E-06,0,0,-0.499948683,0.957476747,0.649500086,12.99000172
2.777554341,0.268131878,0.484170571,0.482213238,0.120353512,-0.74737973,0.054659512,0.957536507,0.650019705,13.00039411
0.999999996,0,0,-0.249941603,0,0,-0.249941541,0.957552742,0.65016087,13.00321741
1.700000505,0,0,0,0,0,0,0.95757693,0.650371187,13.00742375
1.579004802,-0.293774634,-0.198617052,-0.226497818,-0.366750923,0.031280781,0.195372413,0.957604949,0.650614816,13.01229631
